loss,metric_acc,metric_f1,metric_precision,metric_recall,time,lr,val_loss,val_metric_acc,val_metric_f1,val_metric_precision,val_metric_recall,val_time
2.306781530380249,0.11,0.05115500159795462,0.03699404761904762,0.10571428571428569,0.08999967575073242,0.01,2.306762933731079,0.15,0.048816548512649424,0.0292156862745098,0.15055555555555555,0.07002568244934082
2.304812431335449,0.14,0.06334113023023455,0.04272436311909996,0.13547619047619047,0.08999919891357422,0.01,2.3056600093841553,0.17944445,0.0909517450756761,0.07230836381775856,0.18044692737430168,0.07727622985839844
2.30135178565979,0.16,0.08241008154924942,0.14846319053308302,0.15452380952380954,0.08999872207641602,0.01,2.3045461177825928,0.119444445,0.04987281255637742,0.08082265496249959,0.12011173184357542,0.07999944686889648
2.3018617630004883,0.135,0.09318335311252562,0.1031621065019123,0.13047619047619047,0.07999992370605469,0.01,2.303417682647705,0.12222222,0.052310841598574784,0.07339392595876745,0.1229050279329609,0.0800008773803711
2.3016178607940674,0.14,0.0814155876057129,0.06523285563234017,0.13452380952380952,0.09000158309936523,0.01,2.302133798599243,0.12166667,0.06189131347249743,0.08625122133349186,0.1223463687150838,0.06999921798706055
2.2982401847839355,0.155,0.08268664704308268,0.07166666666666667,0.14761904761904762,0.09000134468078613,0.01,2.3007240295410156,0.12222222,0.05650394503585454,0.11111807977034627,0.1229050279329609,0.07999849319458008
2.297050714492798,0.14,0.09375432828659046,0.13543159792652693,0.1335714285714286,0.07999753952026367,0.01,2.2990496158599854,0.12944445,0.06121775126514463,0.07909883720930233,0.13016759776536313,0.08000040054321289
2.2935140132904053,0.135,0.08486694677871147,0.08497585277246293,0.1285714285714286,0.0800013542175293,0.01,2.2970261573791504,0.13222222,0.06833010928292275,0.09205374765719594,0.1329608938547486,0.0800025463104248
2.2912182807922363,0.14,0.09620132826433866,0.09972995082969507,0.13333333333333333,0.09000158309936523,0.01,2.2944297790527344,0.14277777,0.0732000999152294,0.10716761440400088,0.1435754189944134,0.06999897956848145
2.28721022605896,0.14,0.080790245408242,0.07180930930930932,0.13333333333333333,0.08999896049499512,0.01,2.291020393371582,0.14833333,0.07432644883454076,0.10583260983070227,0.14916201117318434,0.06999826431274414
2.282501697540283,0.17,0.10685868370955136,0.12307473228525859,0.16214285714285714,0.08999943733215332,0.01,2.2862863540649414,0.14444445,0.0751363322167478,0.09613482298710323,0.1452513966480447,0.07000112533569336
2.2775564193725586,0.2,0.15893002905199077,0.23332829199435373,0.19214285714285714,0.09000372886657715,0.01,2.279726505279541,0.18611111,0.12125334832988663,0.12034318109360018,0.18676598386095594,0.06999397277832031
2.268486499786377,0.17,0.14691748495829798,0.18468425548050163,0.16476190476190475,0.09000039100646973,0.01,2.2711353302001953,0.18666667,0.11140185422487203,0.09814746716284806,0.187203600248293,0.07000041007995605
2.2493462562561035,0.235,0.16955111337464276,0.15319529442211666,0.22714285714285715,0.09000015258789062,0.01,2.260793685913086,0.18833333,0.10808120971249191,0.09076769120451747,0.1888671632526381,0.06999707221984863
2.246212959289551,0.2,0.14824097183419216,0.1529670080373347,0.19523809523809527,0.0800013542175293,0.01,2.2488067150115967,0.19166666,0.1065148389827963,0.08752725752974734,0.1922129112352576,0.07999992370605469
2.238201379776001,0.21,0.1523057757524798,0.15664841478084263,0.20380952380952383,0.09000039100646973,0.01,2.235868453979492,0.19277778,0.1048789279342072,0.08525156904493522,0.19332712600869026,0.06999826431274414
2.220597743988037,0.205,0.141129052073465,0.14662863564398093,0.19904761904761908,0.08999967575073242,0.01,2.222574234008789,0.19388889,0.1030815945666345,0.08192444842857269,0.19444754810676598,0.06999945640563965
