loss,metric_acc,metric_f1,metric_precision,metric_recall,time,lr,val_loss,val_metric_acc,val_metric_f1,val_metric_precision,val_metric_recall,val_time
1.609108328819275,0.22058824,0.07228915662650601,0.044117647058823525,0.2,0.04999971389770508,0.01,1.6736441850662231,0.25769854,0.16014344521049573,0.10559614260666277,0.34285714285714286,0.03999972343444824
1.576989769935608,0.3382353,0.2644444444444445,0.3292307692307692,0.31523809523809526,0.059998512268066406,0.01,1.6957201957702637,0.32090762,0.2126800047921409,0.18179108248073766,0.37974683544303794,0.029999494552612305
1.512650728225708,0.38235295,0.3023789173789174,0.45,0.35619047619047617,0.05000019073486328,0.01,1.6879316568374634,0.3063209,0.2274211914611471,0.4416095890410959,0.31012793176972286,0.039998769760131836
1.5089898109436035,0.38235295,0.2863077786788098,0.34504181600955797,0.35619047619047617,0.050003767013549805,0.01,1.640332579612732,0.32090762,0.28178166158333784,0.646165458937198,0.3309983694970525,0.0299985408782959
1.4312117099761963,0.42647058,0.3599694989106754,0.38383838383838387,0.3904761904761905,0.06000399589538574,0.01,1.5872560739517212,0.4910859,0.48980096663072104,0.781462140992167,0.5330413366324084,0.029996633529663086
1.3852356672286987,0.60294116,0.5460531135531135,0.681437908496732,0.5631746031746031,0.05999636650085449,0.01,1.5341850519180298,0.51863855,0.505324436411962,0.7937109388167874,0.569605678915216,0.03000354766845703
1.261845588684082,0.6911765,0.6233842817524032,0.7568421052631579,0.6441269841269841,0.05000138282775879,0.01,1.467763066291809,0.5008104,0.48819124644541845,0.8029725165534674,0.5385895163633367,0.03999781608581543
1.2004015445709229,0.61764705,0.575295889390883,0.7533333333333333,0.5825396825396826,0.04999899864196777,0.01,1.3961519002914429,0.5786062,0.6197739756159577,0.8282599580712787,0.6354405656145432,0.04000091552734375
1.035178542137146,0.85294116,0.8394920634920634,0.9,0.8282539682539681,0.050000905990600586,0.01,1.3298604488372803,0.6580227,0.716482044921104,0.8440714627399595,0.7245358275072612,0.04000043869018555
0.9323698878288269,0.89705884,0.8992764081760025,0.9102240896358543,0.8949206349206349,0.04999828338623047,0.01,1.2716292142868042,0.6936791,0.7549890828370277,0.8432908324552161,0.7752637807254444,0.03999948501586914
0.8614233136177063,0.89705884,0.8972222222222224,0.9274725274725275,0.886984126984127,0.049999237060546875,0.01,1.218603491783142,0.7082658,0.7528000897351865,0.8097262073040058,0.7987998772091005,0.04000043869018555
0.7569009065628052,0.88235295,0.8636363636363635,0.9036630036630038,0.8568253968253968,0.05999755859375,0.01,1.140960693359375,0.7504052,0.7694605892689212,0.7882714251623162,0.8255761751443995,0.03000164031982422
0.5878207087516785,0.9264706,0.9272616814616097,0.9411764705882353,0.9244444444444444,0.05000042915344238,0.01,1.0354342460632324,0.8071313,0.8201761020748531,0.8247004388387836,0.8465078482774423,0.04000234603881836
0.5332342386245728,0.9558824,0.9491666666666667,0.9631372549019609,0.9422222222222223,0.050002098083496094,0.01,0.9371558427810669,0.828201,0.8313057604099685,0.8297086621667471,0.8509144032301341,0.03999805450439453
0.487850159406662,0.9411765,0.9466221727845754,0.9473809523809524,0.9466666666666667,0.0500032901763916,0.01,0.863536536693573,0.83792543,0.8424503217203487,0.8437367099652068,0.8595386970326608,0.029998779296875
0.40644800662994385,0.9705882,0.9728587319243605,0.9741666666666667,0.9733333333333334,0.0500030517578125,0.01,0.8054772019386292,0.8314425,0.843477946881543,0.8496277569947782,0.8638419224396425,0.02999711036682129
0.33407875895500183,0.9411765,0.9373180076628354,0.9394444444444444,0.9377777777777778,0.049999237060546875,0.01,0.7492183446884155,0.8265802,0.843138068186659,0.8551008278775054,0.8593970913572793,0.04000234603881836
0.29690447449684143,0.9852941,0.9825771324863884,0.9800000000000001,0.9866666666666667,0.05999636650085449,0.01,0.6986247897148132,0.821718,0.8430854215805084,0.8623957553526933,0.8570156759156067,0.03000187873840332
0.23902784287929535,0.9705882,0.9728587319243605,0.9741666666666667,0.9733333333333334,0.04999971389770508,0.01,0.661908745765686,0.8168557,0.8384193172703718,0.8620067246184536,0.8513274512586555,0.03999805450439453
0.20555002987384796,0.9852941,0.9866518353726363,0.9875,0.9866666666666667,0.05000162124633789,0.01,0.6220791339874268,0.8184765,0.8396646274367378,0.8625797405709884,0.8525932740434655,0.0299985408782959
0.12147282063961029,1.0,1.0,1.0,1.0,0.06000089645385742,0.01,0.5892286896705627,0.8184765,0.838349876053137,0.8614766378207575,0.8495286549741146,0.03999781608581543
0.09904657304286957,1.0,1.0,1.0,1.0,0.05000424385070801,0.01,0.5604906678199768,0.82495946,0.8431109259599012,0.8621461097935343,0.8558650605040684,0.039997100830078125
0.08579413592815399,1.0,1.0,1.0,1.0,0.050000667572021484,0.01,0.5391005873680115,0.82333875,0.8382911539604304,0.8517334851970297,0.8526663616696959,0.03000497817993164
0.09075338393449783,1.0,1.0,1.0,1.0,0.04999732971191406,0.01,0.5191303491592407,0.828201,0.8418538472801197,0.8502159756416233,0.8594874842241401,0.029998779296875
0.07510103285312653,1.0,1.0,1.0,1.0,0.05999875068664551,0.01,0.5028572082519531,0.83468395,0.8444593396451905,0.8476467345351549,0.8661977743688543,0.030000925064086914
0.08253764361143112,0.9852941,0.9866518353726363,0.9875,0.9866666666666667,0.04999852180480957,0.01,0.4901767671108246,0.83792543,0.8462555827003232,0.847428264229749,0.867970406655742,0.03000187873840332
0.054188985377550125,1.0,1.0,1.0,1.0,0.05000042915344238,0.01,0.48490047454833984,0.8330632,0.842692847464541,0.8414134525880526,0.8677122607604257,0.029997587203979492
